id_noeud,lat,lon,id_station,lat_station,lon_station,distance_station,type_station,number_route,path1,path2
20207,536505.0,6622407.0,0,0,0,0,,3,24106,24301
20209,893876.0,6622361.0,0,0,0,0,,3,24287,24304
20210,451647.0,6622300.0,0,0,0,0,,3,24262,24280
20212,894350.0,6622282.0,0,0,0,0,,3,24234,24304
20221,787069.0,6622124.0,0,0,0,0,,4,23914,24291
20222,896557.0,6622113.0,0,0,0,0,,3,24235,24320
20223,498262.0,6622087.0,0,0,0,0,,3,24231,24296
20226,896771.0,6622012.0,0,0,0,0,,4,24194,24320
20229,894692.0,6621944.0,0,0,0,0,,3,24309,24321
20232,343836.0,6621920.0,0,0,0,0,,3,24171,24332
20234,342523.0,6621864.0,0,0,0,0,,3,24242,24332
20236,464882.0,6621796.0,0,0,0,0,,4,24307,24308
20237,803842.0,6621662.0,0,0,0,0,,4,24274,24290
20240,451776.0,6621559.0,0,0,0,0,,3,24306,24343
20244,885385.0,6621454.0,0,0,0,0,,4,24286,24327
20247,453807.0,6621328.0,0,0,0,0,,4,24260,24343
20248,789815.0,6621301.0,0,0,0,0,,3,24251,24318
20249,498815.0,6621082.0,0,0,0,0,,3,23876,24322
20253,453035.0,6620904.0,0,0,0,0,,3,24351,24358
20255,426410.0,6620849.0,0,0,0,0,,3,24299,24354
20260,449426.0,6620595.0,0,0,0,0,,4,24265,24366
20262,450344.0,6620537.0,0,0,0,0,,3,24344,24366
20263,450283.0,6620477.0,0,0,0,0,,3,24370,24371
20268,451765.0,6620220.0,0,0,0,0,,3,24358,24372
20270,483584.0,6620147.0,0,0,0,0,,4,24307,24362
20275,891903.0,6620035.0,0,0,0,0,,3,24288,24360
20278,359976.0,6619960.0,0,0,0,0,,3,24244,24388
20279,805960.0,6619900.0,0,0,0,0,,3,24339,24374
20285,449622.0,6619627.0,0,0,0,0,,3,24371,24382
20287,717804.0,6619557.0,0,0,0,0,,1,24398,0
20288,492907.0,6619499.0,0,0,0,0,,3,24226,24399
20302,868738.0,6618515.0,0,0,0,0,,3,24206,24414
20305,492642.0,6618370.0,0,0,0,0,,3,24399,24417
20308,493586.0,6618258.0,0,0,0,0,,3,24232,24400
20313,490623.0,6618006.0,0,0,0,0,,3,24380,24423
20314,438436.0,6617822.0,0,0,0,0,,4,24367,24403
20316,438031.0,6617791.0,0,0,0,0,,3,24354,24427
20322,843065.0,6617560.0,0,0,0,0,,3,24199,24434
20326,656992.0,6617428.0,0,0,0,0,,3,24201,24440
20328,898579.0,6617360.0,0,0,0,0,,3,24325,24443
20340,579531.0,6617027.0,0,0,0,0,,4,23823,24456
20343,576712.0,6616856.0,0,0,0,0,,3,24456,24461
20344,870283.0,6616828.0,0,0,0,0,,3,24335,24408
20346,580081.0,6616774.0,0,0,0,0,,3,24272,24457
20347,496874.0,6616727.0,0,0,0,0,,4,24297,24466
20348,497364.0,6616693.0,0,0,0,0,,4,24353,24466
20349,335168.0,6616675.0,0,0,0,0,,3,23909,24471
20350,870051.0,6616660.0,0,0,0,0,,3,24463,24473
20351,680477.0,6616646.0,0,0,0,0,,3,24162,24475
20352,869951.0,6616636.0,0,0,0,0,,3,24415,24473
20353,551844.0,6616613.0,0,0,0,0,,3,24071,24478
20356,494460.0,6616485.0,0,0,0,0,,4,24421,24445
20359,869464.0,6616355.0,0,0,0,0,,3,24477,24486
20366,551727.0,6616246.0,0,0,0,0,,3,24479,24494
20367,644712.0,6616223.0,0,0,0,0,,3,24139,24496
20368,899664.0,6616221.0,0,0,0,0,,3,24443,24498
20370,551162.0,6616210.0,0,0,0,0,,3,24494,24500
20377,720840.0,6615965.0,0,0,0,0,,1,24398,0
20378,645265.0,6615941.0,0,0,0,0,,3,24440,24496
20380,900121.0,6615893.0,0,0,0,0,,3,24326,24498
20383,389650.0,6615817.0,0,0,0,0,,3,24153,24513
20384,629266.0,6615812.0,0,0,0,0,,3,24105,24515
20391,461579.0,6615553.0,0,0,0,0,,4,24359,24437
20396,898678.0,6615415.0,0,0,0,0,,3,24444,24499
20397,669216.0,6615392.0,0,0,0,0,,3,24213,24475
20403,334446.0,6615097.0,0,0,0,0,,3,23970,24488
20407,346344.0,6614765.0,0,0,0,0,,3,24388,24424
20408,750980.0,6614757.0,0,0,0,0,,3,23793,24539
20409,751090.0,6614751.0,0,0,0,0,,3,24542,24543
20410,495210.0,6614746.0,0,0,0,0,,4,24482,24519
20411,621283.0,6614715.0,0,0,0,0,,3,24143,24509
20415,756330.0,6614606.0,0,0,0,0,,4,23747,24543
20418,494993.0,6614522.0,0,0,0,0,,4,24426,24545
20421,345556.0,6614367.0,0,0,0,0,,3,24541,24558
20423,495396.0,6614289.0,0,0,0,0,,3,24546,24555
20425,500259.0,6614171.0,0,0,0,0,,4,24278,24489
20429,388967.0,6614136.0,0,0,0,0,,4,24293,24513
20432,759204.0,6614006.0,0,0,0,0,,3,23989,24550
20436,588076.0,6613849.0,0,0,0,0,,3,24273,24576
20440,909008.0,6613548.0,0,0,0,0,,3,24064,24582
20443,390588.0,6613464.0,0,0,0,0,,3,24514,24568
20446,872186.0,6613359.0,0,0,0,0,,3,24474,24589
20449,585741.0,6613130.0,0,0,0,0,,4,24465,24591
20451,686247.0,6613070.0,0,0,0,0,,3,24476,24557
20452,906486.0,6613035.0,0,0,0,0,,3,24510,24582
20458,793241.0,6612939.0,0,0,0,0,,4,24352,24603
20461,336125.0,6612868.0,0,0,0,0,,4,24334,24471
20463,926998.0,6612849.0,0,0,0,0,,3,23739,24612
20469,587370.0,6612729.0,0,0,0,0,,4,24577,24580
20470,335366.0,6612693.0,0,0,0,0,,3,24608,24620
20472,926197.0,6612651.0,0,0,0,0,,3,24612,24617
20474,376417.0,6612606.0,0,0,0,0,,3,24217,24600
20476,742469.0,6612597.0,0,0,0,0,,3,24539,24627
20478,925372.0,6612543.0,0,0,0,0,,3,24526,24622
20484,795644.0,6612384.0,0,0,0,0,,4,24340,24603
20487,943617.0,6612229.0,0,0,0,0,,1,24639,0
20489,498607.0,6612128.0,0,0,0,0,,3,24563,24641
20490,812913.0,6612122.0,0,0,0,0,,3,24623,24624
20491,497156.0,6612072.0,0,0,0,0,,3,24561,24644
20492,910564.0,6612061.0,0,0,0,0,,3,24583,24646
20493,494423.0,6612059.0,0,0,0,0,,3,24556,24648
20496,339508.0,6611922.0,0,0,0,0,,4,24558,24609
20498,387873.0,6611825.0,0,0,0,0,,4,24295,24569
20500,781810.0,6611777.0,0,0,0,0,,4,24319,24604
20501,781245.0,6611727.0,0,0,0,0,,3,23988,24657
20503,606170.0,6611669.0,0,0,0,0,,4,24580,24581
20505,500709.0,6611561.0,0,0,0,0,,3,24641,24651
20511,498598.0,6611255.0,0,0,0,0,,4,24642,24645
20513,333780.0,6611206.0,0,0,0,0,,3,24536,24620
20519,794289.0,6611022.0,0,0,0,0,,4,24605,24637
20521,723566.0,6610960.0,0,0,0,0,,3,23868,24683
20522,586450.0,6610945.0,0,0,0,0,,3,24619,24685
20523,335421.0,6610943.0,0,0,0,0,,4,24652,24674
20526,473864.0,6610805.0,0,0,0,0,,4,24522,24626
20529,845455.0,6610685.0,0,0,0,0,,3,24009,24694
20533,497569.0,6610609.0,0,0,0,0,,3,24670,24698
20534,334316.0,6610607.0,0,0,0,0,,3,24673,24697
20537,500755.0,6610538.0,0,0,0,0,,3,24664,24703
20541,519524.0,6610442.0,0,0,0,0,,3,24277,24708
20543,519459.0,6610428.0,0,0,0,0,,3,24708,24711
20546,845661.0,6610284.0,0,0,0,0,,3,24436,24694
20547,518214.0,6610278.0,0,0,0,0,,3,24711,24716
20548,520682.0,6610273.0,0,0,0,0,,3,24678,24718
20551,519914.0,6610242.0,0,0,0,0,,3,24301,24709
20552,517473.0,6610218.0,0,0,0,0,,3,24716,24722
20557,622858.0,6610044.0,0,0,0,0,,4,24547,24631
20558,726159.0,6609964.0,0,0,0,0,,4,23954,24684
20563,817460.0,6609785.0,0,0,0,0,,4,24197,24643
20564,335886.0,6609760.0,0,0,0,0,,3,24688,24700
20567,517623.0,6609649.0,0,0,0,0,,4,24717,24723
20568,493723.0,6609577.0,0,0,0,0,,4,24649,24698
20570,725526.0,6609541.0,0,0,0,0,,3,23986,24730
20574,491789.0,6609498.0,0,0,0,0,,3,24468,24749
20576,622023.0,6609423.0,0,0,0,0,,3,24728,24752
20581,519879.0,6609265.0,0,0,0,0,,3,24719,24758
20583,536995.0,6609213.0,0,0,0,0,,4,24500,24629
20585,519289.0,6609160.0,0,0,0,0,,4,24712,24741
20586,500884.0,6609113.0,0,0,0,0,,3,24671,24704
20587,585770.0,6609077.0,0,0,0,0,,3,24685,24765
20589,585194.0,6608962.0,0,0,0,0,,4,24594,24765
20591,846129.0,6608936.0,0,0,0,0,,3,24715,24771
20593,854272.0,6608906.0,0,0,0,0,,3,24486,24775
20597,846203.0,6608761.0,0,0,0,0,,3,24772,24779
20599,728959.0,6608754.0,0,0,0,0,,4,24627,24731
20604,492891.0,6608610.0,0,0,0,0,,3,24743,24749
20607,408128.0,6608602.0,0,0,0,0,,3,24300,24791
20609,703514.0,6608574.0,0,0,0,0,,3,24085,24755
20611,339333.0,6608564.0,0,0,0,0,,3,24653,24738
20615,853074.0,6608407.0,0,0,0,0,,3,24775,24799
20616,853049.0,6608397.0,0,0,0,0,,3,24212,24799
20631,846760.0,6607911.0,0,0,0,0,,3,24806,24807
20632,725173.0,6607891.0,0,0,0,0,,3,24683,24817
20633,343058.0,6607829.0,0,0,0,0,,3,24795,24819
20634,559890.0,6607824.0,0,0,0,0,,3,24461,24821
20637,725330.0,6607595.0,0,0,0,0,,3,24746,24817
20638,725854.0,6607515.0,0,0,0,0,,3,24782,24827
20639,558858.0,6607493.0,0,0,0,0,,3,24495,24821
20641,878479.0,6607413.0,0,0,0,0,,4,24348,24590
20642,577907.0,6607399.0,0,0,0,0,,3,24458,24768
20643,627132.0,6607317.0,0,0,0,0,,3,24729,24834
20644,725497.0,6607294.0,0,0,0,0,,4,24826,24827
20645,638396.0,6607173.0,0,0,0,0,,3,24838,24839
20646,639131.0,6607167.0,0,0,0,0,,3,24508,24838
20648,640070.0,6607064.0,0,0,0,0,,3,24841,24843
20649,724945.0,6606998.0,0,0,0,0,,4,24818,24836
20656,724569.0,6606807.0,0,0,0,0,,3,24845,24853
20658,491742.0,6606781.0,0,0,0,0,,3,24788,24856
20659,636413.0,6606779.0,0,0,0,0,,3,24834,24858
20667,829167.0,6606523.0,0,0,0,0,,3,24198,24823
20668,345727.0,6606517.0,0,0,0,0,,3,24559,24860
20669,725601.0,6606513.0,0,0,0,0,,4,24828,24837
20670,723979.0,6606506.0,0,0,0,0,,3,24744,24853
20671,346136.0,6606474.0,0,0,0,0,,3,24870,24873
20672,347207.0,6606467.0,0,0,0,0,,3,24866,24873
20673,902393.0,6606461.0,0,0,0,0,,3,24597,24876
20675,638711.0,6606432.0,0,0,0,0,,4,24839,24851
20689,346548.0,6605675.0,0,0,0,0,,4,24820,24874
20690,900078.0,6605661.0,0,0,0,0,,3,24529,24888
20692,379548.0,6605556.0,0,0,0,0,,4,24625,24896
20693,650188.0,6605510.0,0,0,0,0,,3,24441,24844
20696,829037.0,6605335.0,0,0,0,0,,3,24869,24894
20702,374879.0,6605157.0,0,0,0,0,,3,24896,24908
20708,650606.0,6604934.0,0,0,0,0,,3,24864,24914
20714,403059.0,6604742.0,0,0,0,0,,4,24792,24889
20718,758273.0,6604623.0,0,0,0,0,,3,24551,24927
20720,384840.0,6604598.0,0,0,0,0,,4,24654,24920
20723,750058.0,6604500.0,0,0,0,0,,4,24628,24934
20724,424097.0,6604481.0,0,0,0,0,,4,24361,24855
20726,379983.0,6604438.0,0,0,0,0,,3,24897,24939
20728,753555.0,6604378.0,0,0,0,0,,4,24544,24934
20732,361312.0,6604259.0,0,0,0,0,,4,24866,24867
20733,423740.0,6604184.0,0,0,0,0,,3,24937,24948
20738,438896.0,6603984.0,0,0,0,0,,3,24428,24954
20740,424468.0,6603973.0,0,0,0,0,,3,24938,24957
20741,757313.0,6603957.0,0,0,0,0,,3,24928,24959
20742,456622.0,6603953.0,0,0,0,0,,3,24523,24784
20744,438670.0,6603782.0,0,0,0,0,,3,24955,24963
20745,381885.0,6603743.0,0,0,0,0,,3,24898,24930
20748,670951.0,6603732.0,0,0,0,0,,4,24864,24950
20749,379302.0,6603729.0,0,0,0,0,,3,24908,24939
20753,714525.0,6603639.0,0,0,0,0,,3,24872,24974
20754,402658.0,6603607.0,0,0,0,0,,4,24920,24962
20757,404902.0,6603552.0,0,0,0,0,,4,24923,24976
20760,381029.0,6603500.0,0,0,0,0,,3,24965,24984
20762,380320.0,6603476.0,0,0,0,0,,3,24940,24984
20765,380269.0,6603432.0,0,0,0,0,,3,24970,24987
20766,407851.0,6603375.0,0,0,0,0,,3,24980,24982
20767,755383.0,6603353.0,0,0,0,0,,4,24942,24960
20768,412801.0,6603326.0,0,0,0,0,,3,24948,24995
20776,822373.0,6603054.0,0,0,0,0,,4,24737,24989
20778,882848.0,6602956.0,0,0,0,0,,4,24831,25000
20779,380230.0,6602927.0,0,0,0,0,,3,24985,24990
20780,408982.0,6602922.0,0,0,0,0,,3,24995,25009
20781,402228.0,6602900.0,0,0,0,0,,3,24655,24977
20782,582281.0,6602896.0,0,0,0,0,,3,24766,25012
20787,408876.0,6602812.0,0,0,0,0,,3,24991,25009
20792,570573.0,6602614.0,0,0,0,0,,3,24833,24887
20795,752454.0,6602414.0,0,0,0,0,,3,24936,24972
20797,858443.0,6602371.0,0,0,0,0,,3,24776,24805
20803,622821.0,6602093.0,0,0,0,0,,3,24752,25035
20804,752791.0,6602092.0,0,0,0,0,,3,24992,25026
20805,882356.0,6602036.0,0,0,0,0,,4,25007,25023
20806,585340.0,6602027.0,0,0,0,0,,4,25012,25030
20807,441615.0,6601988.0,0,0,0,0,,4,24954,25001
20808,882989.0,6601871.0,0,0,0,0,,3,25006,25038
20812,508758.0,6601568.0,0,0,0,0,,3,24764,25047
20814,882116.0,6601444.0,0,0,0,0,,3,25039,25043
20819,407470.0,6601320.0,0,0,0,0,,4,24981,25018
20822,727669.0,6601215.0,0,0,0,0,,3,24871,25060
20825,671483.0,6601139.0,0,0,0,0,,4,24220,24968
20828,872286.0,6601063.0,0,0,0,0,,3,25023,25024
20830,411369.0,6600887.0,0,0,0,0,,3,24996,25010
20832,411492.0,6600788.0,0,0,0,0,,3,25056,25070
20834,935736.0,6600693.0,0,0,0,0,,3,24639,25074
20841,935709.0,6600429.0,0,0,0,0,,4,24613,25074
20842,509939.0,6600410.0,0,0,0,0,,4,24742,25048
20844,872085.0,6600346.0,0,0,0,0,,3,25068,25086
20847,589249.0,6600280.0,0,0,0,0,,3,25032,25069
20849,727880.0,6600191.0,0,0,0,0,,3,24783,25078
20855,406225.0,6599910.0,0,0,0,0,,4,25011,25057
20864,727875.0,6599560.0,0,0,0,0,,4,24935,25092
20866,776589.0,6599508.0,0,0,0,0,,3,24658,25111
20870,939694.0,6599387.0,0,0,0,0,,1,25075,0
20879,810454.0,6599084.0,0,0,0,0,,3,25003,25098
20883,862594.0,6598733.0,0,0,0,0,,3,25086,25129
20888,775593.0,6598606.0,0,0,0,0,,3,25112,25134
20891,512116.0,6598491.0,0,0,0,0,,3,25047,25084
20895,774552.0,6598380.0,0,0,0,0,,3,24927,25134
20896,775950.0,6598291.0,0,0,0,0,,3,25135,25143
20898,549948.0,6598144.0,0,0,0,0,,3,24829,25146
20900,787538.0,6598100.0,0,0,0,0,,3,24681,25149
20901,549657.0,6598017.0,0,0,0,0,,4,24501,25146
20903,777074.0,6597811.0,0,0,0,0,,4,25111,25143
20904,688222.0,6597806.0,0,0,0,0,,3,24794,25093
20906,859847.0,6597703.0,0,0,0,0,,4,25129,25145
20907,688131.0,6597682.0,0,0,0,0,,3,25156,25160
20908,880365.0,6597652.0,0,0,0,0,,3,25050,25162
20914,724234.0,6597362.0,0,0,0,0,,4,24854,25132
20916,686988.0,6597207.0,0,0,0,0,,4,24596,25160
20917,686747.0,6597119.0,0,0,0,0,,3,24969,25172
20919,772313.0,6597080.0,0,0,0,0,,3,24959,25142
20923,776908.0,6596982.0,0,0,0,0,,5,25144,25154
20927,377697.0,6596788.0,0,0,0,0,,3,25008,25187
20928,463404.0,6596751.0,0,0,0,0,,3,24750,25189
20930,782997.0,6596567.0,0,0,0,0,,4,25155,25181
20932,871370.0,6596497.0,0,0,0,0,,4,25130,25153
20935,438684.0,6596392.0,0,0,0,0,,4,25042,25200
20940,874515.0,6596113.0,0,0,0,0,,3,24832,25207
20941,844796.0,6596108.0,0,0,0,0,,3,24816,25209
20945,479371.0,6596001.0,0,0,0,0,,3,24856,25215
20948,455601.0,6595948.0,0,0,0,0,,3,25193,25220
20949,981442.0,6595908.0,0,0,0,0,,3,25198,25222
20950,478320.0,6595895.0,0,0,0,0,,3,25215,25224
20953,463266.0,6595810.0,0,0,0,0,,3,25193,25211
20954,874135.0,6595757.0,0,0,0,0,,3,25195,25207
20955,577516.0,6595748.0,0,0,0,0,,3,25013,25217
20959,771162.0,6595577.0,0,0,0,0,,4,24993,25177
20961,454184.0,6595530.0,0,0,0,0,,3,25220,25236
20965,880054.0,6595452.0,0,0,0,0,,3,25229,25238
20966,804913.0,6595439.0,0,0,0,0,,4,25125,25242
20968,466403.0,6595399.0,0,0,0,0,,4,24692,25228
20972,453833.0,6595368.0,0,0,0,0,,3,24961,25236
20974,790143.0,6595269.0,0,0,0,0,,3,25149,25252
20975,390696.0,6595236.0,0,0,0,0,,3,24931,25254
20979,536552.0,6595094.0,0,0,0,0,,4,24761,25259
20980,785221.0,6595092.0,0,0,0,0,,3,25192,25253
20981,452996.0,6595035.0,0,0,0,0,,3,25041,25250
20983,489050.0,6595013.0,0,0,0,0,,4,24857,25265
20988,583639.0,6594895.0,0,0,0,0,,4,25217,25218
20990,583811.0,6594799.0,0,0,0,0,,3,25272,25275
20991,576614.0,6594791.0,0,0,0,0,,3,25022,25230
20992,437541.0,6594723.0,0,0,0,0,,3,24964,25202
20993,608598.0,6594723.0,0,0,0,0,,3,24662,25279
20996,995289.0,6594656.0,0,0,0,0,,1,25198,0
20999,848914.0,6594614.0,0,0,0,0,,3,25158,25258
21000,827467.0,6594612.0,0,0,0,0,,3,25004,25282
21002,591184.0,6594583.0,0,0,0,0,,4,25175,25176
21005,537297.0,6594453.0,0,0,0,0,,3,25151,25259
21006,537305.0,6594416.0,0,0,0,0,,1,25290,0
21007,848768.0,6594415.0,0,0,0,0,,3,25210,25286
21010,799842.0,6594387.0,0,0,0,0,,3,25252,25294
21012,536482.0,6594359.0,0,0,0,0,,3,25260,25289
21013,419105.0,6594353.0,0,0,0,0,,3,25100,25200
21015,420615.0,6594327.0,0,0,0,0,,3,25072,25298
21017,385744.0,6594224.0,0,0,0,0,,3,25254,25301
21019,880450.0,6594164.0,0,0,0,0,,3,25163,25241
21020,799814.0,6594160.0,0,0,0,0,,3,25242,25295
21023,535638.0,6594058.0,0,0,0,0,,4,24759,25261
21024,576207.0,6593994.0,0,0,0,0,,3,25277,25306
21028,909498.0,6593835.0,0,0,0,0,,3,24876,25314
21030,827760.0,6593810.0,0,0,0,0,,3,25287,25311
21035,536432.0,6593695.0,0,0,0,0,,3,25297,25322
21036,797950.0,6593641.0,0,0,0,0,,3,24680,25305
21039,535780.0,6593441.0,0,0,0,0,,3,25308,25327
21042,535925.0,6593435.0,0,0,0,0,,4,25309,25322
21044,610163.0,6593326.0,0,0,0,0,,3,25035,25334
21045,609888.0,6593313.0,0,0,0,0,,3,25279,25334
21046,359959.0,6593310.0,0,0,0,0,,4,24947,25337
21050,359558.0,6593085.0,0,0,0,0,,3,25051,25337
21059,423640.0,6592679.0,0,0,0,0,,4,24949,25299
21062,969384.0,6592606.0,0,0,0,0,,3,25222,25353
21071,523068.0,6591998.0,0,0,0,0,,3,25138,25363
21076,946052.0,6591872.0,0,0,0,0,,1,25369,0
21081,525345.0,6591774.0,0,0,0,0,,3,24763,25328
21083,538105.0,6591692.0,0,0,0,0,,1,25290,0
21085,925846.0,6591641.0,0,0,0,0,,3,25081,25377
21086,525278.0,6591620.0,0,0,0,0,,4,25363,25374
21088,576651.0,6591582.0,0,0,0,0,,3,25310,25382
21089,967571.0,6591556.0,0,0,0,0,,3,25353,25384
21091,968216.0,6591551.0,0,0,0,0,,3,25384,25388
21098,920269.0,6591424.0,0,0,0,0,,3,24630,25394
21100,969138.0,6591358.0,0,0,0,0,,4,25388,25396
21102,967339.0,6591234.0,0,0,0,0,,3,25385,25402
21104,933891.0,6591187.0,0,0,0,0,,3,25082,25405
21118,913830.0,6590950.0,0,0,0,0,,3,25390,25409
21121,780156.0,6590800.0,0,0,0,0,,3,25262,25422
21124,943229.0,6590747.0,0,0,0,0,,1,25419,0
21125,779733.0,6590677.0,0,0,0,0,,3,25183,25422
21126,915431.0,6590612.0,0,0,0,0,,3,25394,25428
21128,967342.0,6590509.0,0,0,0,0,,3,25402,25430
21134,500397.0,6590189.0,0,0,0,0,,3,25265,25360
21137,704299.0,6590122.0,0,0,0,0,,3,24975,25440
21143,704097.0,6589879.0,0,0,0,0,,3,25161,25440
21154,827015.0,6589695.0,0,0,0,0,,3,25318,25456
21160,967316.0,6589525.0,0,0,0,0,,4,25399,25431
21161,500591.0,6589511.0,0,0,0,0,,3,25083,25461
21162,930289.0,6589505.0,0,0,0,0,,3,25377,25459
21166,429962.0,6589224.0,0,0,0,0,,3,25349,25470
21167,779285.0,6589190.0,0,0,0,0,,3,25423,25427
21170,500540.0,6589150.0,0,0,0,0,,3,25465,25475
21172,460266.0,6589135.0,0,0,0,0,,3,25221,25372
21174,500603.0,6589067.0,0,0,0,0,,3,25475,25480
21178,443859.0,6588971.0,0,0,0,0,,4,25263,25482
21180,963493.0,6588852.0,0,0,0,0,,3,25463,25488
21181,703517.0,6588833.0,0,0,0,0,,3,25169,25460
21182,678032.0,6588804.0,0,0,0,0,,4,25174,25448
21184,941229.0,6588746.0,0,0,0,0,,3,25419,25494
21195,908097.0,6588296.0,0,0,0,0,,3,25315,25505
21198,392859.0,6588176.0,0,0,0,0,,3,25099,25509
21200,940769.0,6588130.0,0,0,0,0,,3,25494,25511
21201,446269.0,6588127.0,0,0,0,0,,3,25190,25485
21204,980985.0,6588042.0,0,0,0,0,,3,25223,25516
21216,437938.0,6587791.0,0,0,0,0,,3,25486,25530
21221,432936.0,6587582.0,0,0,0,0,,3,24958,25470
21222,434515.0,6587579.0,0,0,0,0,,4,25278,25536
21225,433010.0,6587441.0,0,0,0,0,,4,25535,25537
21236,436010.0,6587217.0,0,0,0,0,,3,25530,25536
21238,943273.0,6587125.0,0,0,0,0,,4,25495,25533
21241,841126.0,6587067.0,0,0,0,0,,3,24695,25558
21244,959558.0,6586904.0,0,0,0,0,,3,25489,25551
21245,744804.0,6586877.0,0,0,0,0,,3,25061,25563
21247,670577.0,6586799.0,0,0,0,0,,4,25064,25503
21249,975908.0,6586768.0,0,0,0,0,,3,25400,25517
21253,434265.0,6586362.0,0,0,0,0,,3,25552,25573
21255,433980.0,6586309.0,0,0,0,0,,3,25538,25573
21256,821391.0,6586306.0,0,0,0,0,,3,25244,25556
21258,935162.0,6586250.0,0,0,0,0,,3,25406,25579
21259,392977.0,6586192.0,0,0,0,0,,3,25510,25581
21263,433868.0,6586115.0,0,0,0,0,,3,25576,25586
21265,433442.0,6585999.0,0,0,0,0,,3,25541,25586
21266,935195.0,6585955.0,0,0,0,0,,3,25579,25591
21267,433437.0,6585954.0,0,0,0,0,,3,25590,25593
21268,935314.0,6585929.0,0,0,0,0,,3,25511,25580
21269,434346.0,6585917.0,0,0,0,0,,4,25574,25587
21271,935264.0,6585890.0,0,0,0,0,,3,25591,25595
21274,842030.0,6585820.0,0,0,0,0,,3,25209,25558
21275,434560.0,6585775.0,0,0,0,0,,3,25596,25603
21277,554245.0,6585664.0,0,0,0,0,,3,25152,25606
21281,436925.0,6585416.0,0,0,0,0,,4,25531,25603
21283,759025.0,6585382.0,0,0,0,0,,3,25563,25614
21284,432733.0,6585350.0,0,0,0,0,,4,25542,25593
21289,433394.0,6585128.0,0,0,0,0,,4,25594,25597
21291,944105.0,6585118.0,0,0,0,0,,1,25554,0
21293,579078.0,6585071.0,0,0,0,0,,3,25383,25623
21296,840443.0,6585022.0,0,0,0,0,,3,25559,25627
21297,432368.0,6585010.0,0,0,0,0,,3,25471,25617
21300,873561.0,6584891.0,0,0,0,0,,3,25196,25633
21301,641366.0,6584856.0,0,0,0,0,,3,24879,25631
21304,951326.0,6584737.0,0,0,0,0,,3,25425,25638
21310,873504.0,6584612.0,0,0,0,0,,3,25633,25645
21313,665340.0,6584428.0,0,0,0,0,,4,25588,25643
21325,431322.0,6584023.0,0,0,0,0,,3,25629,25663
21326,863767.0,6584010.0,0,0,0,0,,4,25645,25665
21329,905469.0,6583986.0,0,0,0,0,,1,25670,0
21339,842048.0,6583827.0,0,0,0,0,,4,25627,25657
21340,435657.0,6583803.0,0,0,0,0,,4,25604,25611
21341,441459.0,6583788.0,0,0,0,0,,4,25513,25644
21342,639539.0,6583767.0,0,0,0,0,,3,24835,25635
21343,953995.0,6583745.0,0,0,0,0,,4,25562,25660
21344,877968.0,6583744.0,0,0,0,0,,3,25304,25634
21345,761004.0,6583682.0,0,0,0,0,,3,25234,25615
21346,668527.0,6583669.0,0,0,0,0,,3,24915,25650
21358,639759.0,6583444.0,0,0,0,0,,3,25685,25702
21359,430709.0,6583439.0,0,0,0,0,,3,25663,25697
21362,531864.0,6583302.0,0,0,0,0,,3,25332,25380
21366,761019.0,6583162.0,0,0,0,0,,3,25689,25710
21367,949594.0,6583075.0,0,0,0,0,,1,25639,0
21368,433273.0,6583069.0,0,0,0,0,,4,25621,25664
21370,669927.0,6582968.0,0,0,0,0,,3,25567,25715
21371,532115.0,6582900.0,0,0,0,0,,3,25707,25717
21375,833311.0,6582792.0,0,0,0,0,,3,25457,25722
21376,669196.0,6582744.0,0,0,0,0,,3,25690,25724
21379,483199.0,6582701.0,0,0,0,0,,3,25267,25728
21381,669280.0,6582623.0,0,0,0,0,,3,25715,25724
21383,669794.0,6582579.0,0,0,0,0,,3,25716,25733
21384,668385.0,6582541.0,0,0,0,0,,3,25725,25735
21386,844833.0,6582399.0,0,0,0,0,,4,25291,25696
21388,622012.0,6582380.0,0,0,0,0,,4,25036,25740
21394,464646.0,6582225.0,0,0,0,0,,4,25225,25626
21396,669750.0,6582140.0,0,0,0,0,,3,25731,25733
21404,904881.0,6581952.0,0,0,0,0,,1,25670,0
21406,904795.0,6581876.0,0,0,0,0,,1,25760,0
21407,571404.0,6581834.0,0,0,0,0,,3,25382,25761
21408,348823.0,6581812.0,0,0,0,0,,1,25763,0
21410,684380.0,6581777.0,0,0,0,0,,3,25765,25766
21413,642000.0,6581670.0,0,0,0,0,,3,25702,25770
21414,483130.0,6581617.0,0,0,0,0,,3,25476,25728
21416,664311.0,6581532.0,0,0,0,0,,3,25649,25735
21420,615699.0,6581444.0,0,0,0,0,,3,25740,25778
21421,678202.0,6581409.0,0,0,0,0,,3,25734,25780
21424,744826.0,6581266.0,0,0,0,0,,3,25564,25784
21428,729778.0,6581159.0,0,0,0,0,,3,25109,25787
21434,697774.0,6581013.0,0,0,0,0,,4,25490,25706
21435,423934.0,6581001.0,0,0,0,0,,4,25697,25698
21437,937475.0,6580955.0,0,0,0,0,,3,25599,25753
21442,697485.0,6580662.0,0,0,0,0,,3,25796,25805
21444,569710.0,6580604.0,0,0,0,0,,3,25606,25762
21453,729204.0,6580410.0,0,0,0,0,,1,25819,0
21459,904259.0,6580270.0,0,0,0,0,,1,25760,0
21465,841256.0,6580027.0,0,0,0,0,,3,25679,25829
